number_plate,cost
CG-11-JP-0250,658.51
KA-25-JQ-0251,159.32
TN-41-JR-0252,89.15
KA-51-JS-0253,93.66
TN-07-JT-0254,827.31
KL-35-JU-0255,582.5
TN-60-JV-0256,803.55
HR-72-JW-0257,930.75
OD-15-JX-0258,201.37
KA-27-JY-0259,242.29
UP-56-JZ-0260,889.04
MH-36-KA-0261,170.41
AS-20-KB-0262,475.99
HP-47-KC-0263,917.14
MP-06-KD-0264,522.98
HR-44-KE-0265,320.86
DL-4-KF-0266,956.15
NL-04-KG-0267,270.7
OD-31-KH-0268,42.03
AP-31-KI-0269,653.19
KA-19-KJ-0270,217.92
UP-45-KK-0271,225.27
GJ-33-KL-0272,861.44
NL-05-KM-0273,840.16
MH-15-KN-0274,874.77
PB-08-KO-0275,154.95
MP-17-KP-0276,373.04
GJ-21-KQ-0277,751.47
MH-20-KR-0278,13.59
WB-62-KS-0279,699.44
GJ-2-KT-0280,232.62
HR-57-KU-0281,561.97
BR-25-KV-0282,580.04
KL-06-KW-0283,857.58
KA-11-KX-0284,196.85
JH-19-KY-0285,870.41
AP-27-KZ-0286,470.82
MP-23-LA-0287,720.06
BR-38-LB-0288,656.71
BR-56-LC-0289,955.59
NL-08-LD-0290,727.79
KA-28-LE-0291,494.96
KA-35-LF-0292,168.54
MP-20-LG-0293,921.67
NL-01-LH-0294,291.02
RJ-18-LI-0295,753.78
KA-05-LJ-0296,89.05
WB-68-LK-0297,813.14
HP-50-LL-0298,338.72
KL-49-LM-0299,365.88
ML-09-LN-0300,477.84
JH-02-LO-0301,331.87
HR-71-LP-0302,884.2
AP-26-LQ-0303,328.08
PB-05-LR-0304,878.3
KA-54-LS-0305,871.87
HP-24-LT-0306,24.88
MP-22-LU-0307,497.54
UP-24-LV-0308,966.44
CG-08-LW-0309,162.36
UP-76-LX-0310,225.39
MH-27-LY-0311,835.79
HR-53-LZ-0312,519.64
PB-15-MA-0313,870.26
TN-36-MB-0314,463.2
RJ-46-MC-0315,112.91
RJ-36-MD-0316,684.96
HR-28-ME-0317,508.44
PY-02-MF-0318,868.87
KL-55-MG-0319,750.31
TN-57-MH-0320,376.85
JK-18-MI-0321,225.71
PB-24-MJ-0322,789.14
KA-32-MK-0323,738.08
MZ-07-ML-0324,859.39
GJ-32-MM-0325,932.82
MP-50-MN-0326,851.76
MZ-04-MO-0327,636.75
KL-34-MP-0328,726.97
MP-23-MQ-0329,52.21
TN-61-MR-0330,307.38
MH-01-MS-0331,703.04
GA-11-MT-0332,388.13
HR-57-MU-0333,122.27
AS-14-MV-0334,602.11
HP-03-MW-0335,483.66
UP-85-MX-0336,616.12
MN-01-MY-0337,618.38
AS-01-MZ-0338,276.82
TN-16-NA-0339,847.93
OD-26-NB-0340,923.85
HR-33-NC-0341,211.28
NL-03-ND-0342,781.22
KA-27-NE-0343,911.67
GJ-27-NF-0344,358.23
MN-03-NG-0345,301.22
RJ-22-NH-0346,213.06
MP-35-NI-0347,407.02
KA-23-NJ-0348,167.63
UA-03-NK-0349,270.03
TN-37-NL-0350,241.55
MH-16-NM-0351,697.68
UP-94-NN-0352,242.73
KL-58-NO-0353,79.82
WB-72-NP-0354,151.26
MH-36-NQ-0355,933.64
HP-54-NR-0356,704.47
GJ-8-NS-0357,860.03
PB-11-NT-0358,781.46
CG-14-NU-0359,550.19
RJ-41-NV-0360,713.58
KA-43-NW-0361,834.29
ML-04-NX-0362,425.67
HP-03-NY-0363,977.8
PB-36-NZ-0364,244.28
TN-33-OA-0365,539.3
JH-16-OB-0366,515.04
TN-23-OC-0367,603.16
PB-46-OD-0368,753.45
BR-55-OE-0369,659.65
WB-13-OF-0370,208.47
TN-38-OG-0371,949.76
WB-17-OH-0372,610.23
UP-37-OI-0373,199.61
CH-02-OJ-0374,69.87
UA-07-OK-0375,219.6
WB-63-OL-0376,97.53
BR-11-OM-0377,764.43
ML-05-ON-0378,667.57
RJ-26-OO-0379,689.54
CG-23-OP-0380,478.52
MP-26-OQ-0381,588.86
MP-34-OR-0382,531.07
JK-18-OS-0383,202.51
RJ-24-OT-0384,247.1
TN-22-OU-0385,752.94
WB-61-OV-0386,239.25
HR-61-OW-0387,409.99
KL-36-OX-0388,508.8
HP-50-OY-0389,466.99
CH-04-OZ-0390,740.84
RJ-19-PA-0391,863.92
CG-15-PB-0392,123.95
HR-60-PC-0393,176.95
PB-49-PD-0394,78.77
AP-10-PE-0395,484.27
RJ-34-PF-0396,154.53
UP-61-PG-0397,663.03
MP-45-PH-0398,332.25
AS-24-PI-0399,430.23
AP-28-PJ-0400,845.9
UP-90-PK-0401,894.33
KA-54-PL-0402,576.77
TN-33-PM-0403,539
KA-07-PN-0404,792.63
TN-74-PO-0405,344.55
KA-52-PP-0406,967.89
AR-11-PQ-0407,761.61
OD-20-PR-0408,367.93
HR-10-PS-0409,768.48
OD-11-PT-0410,148.94
MH-23-PU-0411,235.45
MH-07-PV-0412,208.79
MH-27-PW-0413,906.17
TN-42-PX-0414,324.78
AS-16-PY-0415,582.08
GJ-21-PZ-0416,334.38
KL-71-QA-0417,939.73
MH-44-QB-0418,93.12
HR-10-QC-0419,842.38
TN-23-QD-0420,547.71
RJ-34-QE-0421,833.65
JK-09-QF-0422,330.39
MH-46-QG-0423,310.81
LD-01-QH-0424,305.97
MH-14-QI-0425,569.89
BR-44-QJ-0426,885.03
GJ-11-QK-0427,183.42
KL-54-QL-0428,958.93
OD-04-QM-0429,661.74
WB-12-QN-0430,503.46
GJ-9-QO-0431,206.11
AS-26-QP-0432,811.03
PB-13-QQ-0433,736.48
TN-66-QR-0434,741.7
KA-48-QS-0435,280.04
AS-22-QT-0436,467.51
RJ-10-QU-0437,20.51
PB-28-QV-0438,747.43
CG-21-QW-0439,77.6
MH-05-QX-0440,398.5
AS-18-QY-0441,157.81
GA-09-QZ-0442,183.21
HR-35-RA-0443,938.87
BR-52-RB-0444,381.28
HR-18-RC-0445,156.81
RJ-08-RD-0446,60.7
JH-17-RE-0447,675.56
MP-08-RF-0448,54.94
KL-32-RG-0449,439.4
KL-02-RH-0450,546.92
TR-02-RI-0451,123.28
AP-12-RJ-0452,189.5
UA-06-RK-0453,29.67
MH-52-RL-0454,968.27
HR-70-RM-0455,109.21
WB-01-RN-0456,97.06
PB-37-RO-0457,321.37
UP-81-RP-0458,44.1
ML-02-RQ-0459,679.7
WB-30-RR-0460,642.24
HP-45-RS-0461,352.66
KA-06-RT-0462,91.67
TN-55-RU-0463,785.63
MP-12-RV-0464,829.69
UP-28-RW-0465,49.5
WB-76-RX-0466,630.13
PB-49-RY-0467,808.88
MZ-05-RZ-0468,204.26
WB-79-SA-0469,581.39
CG-23-SB-0470,144.27
AR-03-SC-0471,431.24
AP-16-SD-0472,512.55
KL-40-SE-0473,93.87
WB-30-SF-0474,728.97
PB-74-SG-0475,291.06
BR-33-SH-0476,861.83
HP-15-SI-0477,53.3
MN-04-SJ-0478,685.58
JK-16-SK-0479,425.5
KA-36-SL-0480,60.41
OD-13-SM-0481,650.97
UP-61-SN-0482,852.9
OD-01-SO-0483,349.49
GJ-31-SP-0484,831.74
MP-12-SQ-0485,919.4
MZ-05-SR-0486,716
KL-63-SS-0487,781.21
KA-40-ST-0488,582.53
HR-73-SU-0489,924.6
BR-52-SV-0490,275.3
WB-73-SW-0491,674.07
GJ-27-SX-0492,224.63
JH-08-SY-0493,328.32
KA-37-SZ-0494,187.23
BR-02-TA-0495,243.43
JK-04-TB-0496,521.65
HR-51-TC-0497,799.83
UA-10-TD-0498,353.93
MH-56-TE-0499,571.58
KL-39-CW-0751,661.43
MH-19-CX-0752,608.07
WB-01-CY-0753,960.99
